"ORI","year","department_name","total_pop","homs_sum","rape_sum","rob_sum","agg_ass_sum","violent_crime","months_reported","violent_per_100k","homs_per_100k","rape_per_100k","rob_per_100k","agg_ass_per_100k","source","url"
"TNMPD00",2012,"Memphis, Tenn.",657436,134,428,3384,7471,11417,12,1736.59489288691,20.3822121088593,65.1013938999385,514.726908778953,1136.38437809916,NA,NA
"AZ00717",2012,"Mesa, Ariz.",451391,14,172,469,1149,1804,12,399.653515466635,3.1015239559495,38.1044371730938,103.901052524308,254.546501813284,NA,NA
"FL01306",2012,"Miami",414327,69,65,2096,2626,4856,12,1172.02113306639,16.6535128051032,15.6880917729233,505.880620862266,633.798907626102,NA,NA
"FL01300",2012,"Miami-Dade County, Fla.",1144280,81,267,1686,4012,6046,12,528.367182857343,7.07868703464187,23.3334498549306,147.341559758101,350.613486209669,NA,NA
"WIMPD00",2012,"Milwaukee",599395,93,234,3097,4508,7932,12,1323.3343621485,15.5156449419832,39.0393646927318,516.687660057224,752.09169245656,NA,NA
"MN02711",2012,"Minneapolis",390240,39,403,1719,1711,3872,12,992.209922099221,9.99384993849939,103.269782697827,440.49815498155,438.448134481345,NA,NA
"MD01604",2012,"Montgomery County, Md.",980160,14,102,829,850,1795,12,183.133365981064,1.42833823049298,10.4064642507346,84.5780280770486,86.7205354227881,NA,NA
"TN01901",2012,"Nashville, Tenn.",620886,63,303,1716,5232,7314,12,1177.99402788918,10.1467902320233,48.8012292111595,276.379238700824,842.666769745171,NA,NA
"NY02900",2012,"Nassau County, N.Y.",1057158,12,56,723,863,1654,12,156.457218315521,1.13511887532422,5.29722141817969,68.3909122382841,81.6339657837334,NA,NA
NA,2012,"National",NA,14827,NA,NA,NA,1214464,NA,386.9,4.7,NA,NA,NA,NA,NA
"LANPD00",2012,"New Orleans",362874,193,136,1065,1564,2958,12,815.158980803254,53.1865055087992,37.4785738300347,293.490302419021,431.003599045399,NA,NA
"NY03030",2012,"New York City",8289415,419,1162,20201,31211,52993,12,639.285160653677,5.0546389582377,14.0178770154468,243.69632838988,376.516316290112,NA,NA
"NJNPD00",2012,"Newark, N.J.",278906,96,55,1976,1093,3220,12,1154.51083877722,34.4201989200663,19.719905631288,708.482427771364,391.888306454504,NA,NA
"CA00109",2012,"Oakland, Calif.",399487,127,271,4338,3227,7963,12,1993.30641547785,31.7907716646599,67.8370009537231,1085.89265733303,807.785985526438,NA,NA
"OK05506",2012,"Oklahoma City",595607,85,389,1209,3791,5474,12,919.062401885807,14.2711553087858,65.3115225307963,202.986197274377,636.493526771848,NA,NA
"NB02802",2012,"Omaha, Neb.",417970,41,187,815,1442,2485,12,594.540278010384,9.809316458119,44.7400531138598,194.990071057731,345.000837380673,NA,NA
"FL04804",2012,"Orlando, Fla.",246513,24,103,603,1778,2508,12,1017.39056358083,9.73579486680216,41.7827863033593,244.611846028404,721.26013638226,NA,NA
"PAPEP00",2012,"Philadelphia",1538957,331,880,7984,8658,17853,12,1160.07139900595,21.5080733249857,57.1815846706568,518.792922739232,562.588818271076,NA,NA
"AZ00723",2012,"Phoenix",1485509,123,556,3516,5263,9458,12,636.684126450934,8.27999022557252,37.4282484993359,236.686549862707,354.289337863318,NA,NA
"PAPPD00",2012,"Pittsburgh",312112,41,47,1134,1125,2347,12,751.973650484441,13.1363100425488,15.0586968780438,363.331111908546,360.447531655303,NA,NA
"OR02602",2012,"Portland, Ore.",598037,20,231,950,1892,3093,12,517.19208008869,3.34427468534556,38.6263726157412,158.853047553914,316.36838523369,NA,NA
"MD01721",2012,"Prince George's County, Md.",670946,49,145,1996,1765,3955,12,589.466216357203,7.30312126460252,21.6112772115789,297.490409064217,263.061408816805,NA,NA
"NC09201",2012,"Raleigh, N.C.",420594,17,113,665,985,1780,12,423.210982562756,4.04190264245329,26.866764623366,158.109721013614,234.192594283323,NA,NA
"CA03404",2012,"Sacramento, Calif.",476557,34,125,1211,2150,3520,12,738.63147535342,7.13450856875463,26.2298109145391,254.114408140055,451.152747730072,NA,NA
"UT01803",2012,"Salt Lake City",192465,8,123,317,854,1302,12,676.486633933442,4.15659990128075,63.9077234821916,164.70527108825,443.71703946172,NA,NA
"TXSPD00",2012,"San Antonio",1380123,89,549,1864,4441,6943,12,503.071103082841,6.44870058683175,39.7790631704565,135.060425773645,321.782913551908,NA,NA
"CA03711",2012,"San Diego",1338477,47,304,1517,3661,5529,12,413.081435093767,3.51145368952922,22.7123813109975,113.337771213103,273.519828880138,NA,NA
"CA03801",2012,"San Francisco",820363,69,108,3484,2116,5777,12,704.200457602305,8.41091077974019,13.1649038291586,424.690045748041,257.934597245366,NA,NA
"CA04313",2012,"San Jose",976459,45,280,1208,2014,3547,12,363.251298825655,4.60848842603734,28.6750390953435,123.712311525625,206.255459778649,NA,NA
"WASPD00",2012,"Seattle",626865,25,123,1436,2198,3782,12,603.319694033006,3.988099511059,19.6214495944103,229.076435915229,350.633709012307,NA,NA
"MOSPD00",2012,"St. Louis, Mo.",318667,113,199,1778,3571,5661,12,1776.46257692199,35.4602139537511,62.4476334229776,557.949207166101,1120.60552237916,NA,NA
"NY05101",2012,"Suffolk County, N.Y.",1345578,23,42,681,1044,1790,12,133.028334292029,1.70930261939479,3.12133521802526,50.6102210351239,77.5874754194852,NA,NA
"FL02902",2012,"Tampa, Fla.",350758,23,43,573,1523,2162,12,616.379384076771,6.55722749017841,12.2591644381596,163.360493559662,434.202498588771,NA,NA
"AZ01003",2012,"Tucson, Ariz.",531535,42,234,1260,2314,3850,12,724.31730742096,7.9016433536832,44.0234415419493,237.049300610496,435.342921914832,NA,NA
"OK07205",2012,"Tulsa, Okla.",398904,42,316,1062,2529,3949,12,989.962497242444,10.5288490463871,79.2170547299601,266.22946874436,633.987124721738,NA,NA
"VA12800",2012,"Virginia Beach, Va.",447588,21,57,327,346,751,12,167.788233822176,4.6918147939623,12.7349258693263,73.0582589345559,77.3032342243313,NA,NA
"DCMPD00",2012,"Washington, D.C.",632323,88,236,3725,3399,7448,12,1177.87902701626,13.9169380206002,37.3226974188824,589.097660531089,537.541731045684,NA,NA
"KS08703",2012,"Wichita, Kan.",386409,23,242,496,2135,2896,12,749.464945174672,5.95224231319664,62.6279408605907,128.361399449806,552.523362551079,NA,NA
"NM00101",2013,"Albuquerque, N.M.",558165,37,439,1046,2803,4325,12,774.860480323919,6.62886422473641,78.6505782340347,187.399783218224,502.181254646923,NA,NA
"TX22001",2013,"Arlington, Texas",378765,18,105,562,1152,1837,12,484.997293836548,4.7522870381371,27.7216743891331,148.376961968503,304.146370440775,NA,NA
"GAAPD00",2013,"Atlanta",451020,83,105,2363,2965,5516,12,1223.0056316793,18.4027315861824,23.2805640548091,523.923551062037,657.398784976276,NA,NA
"CO00101",2013,"Aurora, Colo.",343484,20,224,469,716,1429,12,416.031023279105,5.82268751965157,65.2141002200976,136.542022335829,208.452213203526,NA,NA
"TX22701",2013,"Austin, Texas",859180,26,217,763,2117,3123,12,363.486114667474,3.0261412044042,25.2566400521427,88.8056053446309,246.397728066296,NA,NA
"MDBPD00",2013,"Baltimore",622671,233,298,3734,4460,8725,12,1401.22151184173,37.4194398004725,47.8583393156257,599.674627532035,716.269105193593,NA,NA
"MD00301",2013,"Baltimore County, Md.",822814,20,124,1510,2530,4184,11,508.498883101163,2.4306829976155,15.0702345852161,183.51656631997,307.481399198361,"Balitmore County Police","http://resources.baltimorecountymd.gov/Documents/Police/crimestats2014/executivetable2014.pdf"
"MA01301",2013,"Boston",643799,39,279,1868,2851,5037,12,782.387049374106,6.05779132928134,43.3365072017819,290.152671874296,442.840078968746,NA,NA
"NY01401",2013,"Buffalo, N.Y.",258789,47,145,1322,1735,3249,12,1255.46294471558,18.1615138201392,56.0302022110677,510.840878089872,670.4303505945,NA,NA
"NC06001",2013,"Charlotte-Mecklenburg, N.C.",837638,59,230,1805,2999,5093,12,608.01921593815,7.04361549977437,27.4581621177645,215.486880967673,358.030557352938,NA,NA
"ILCPD00",2013,"Chicago",2720554,416,1338,11826,12108,25688,12,944.219449420964,15.2910032294893,49.181159425617,434.690875461395,445.056411304462,NA,NA
"OHCIP00",2013,"Cincinnati",296491,70,218,1612,958,2858,12,963.941569895882,23.6094856167641,73.5266837779224,543.692725917481,323.112674583714,NA,NA
"OHCLP00",2013,"Cleveland",389181,58,436,3496,1792,5782,12,1485.6840390461,14.9030913636586,112.030135078537,898.296679437074,460.45413316683,NA,NA
"OHCOP00",2013,"Columbus, Ohio",816364,78,692,2463,1213,4446,12,544.61000240089,9.55456144562964,84.7661092355861,301.703651802382,148.585679917292,NA,NA
"TXDPD00",2013,"Dallas",1255015,143,543,4202,3442,8330,12,663.737086807727,11.3942861240702,43.2664151424485,334.816715338064,274.259670203145,NA,NA
"CODPD00",2013,"Denver",648981,41,519,1133,2400,4093,12,630.681021478287,6.31759635490099,79.9715245900882,174.58138219763,369.810518335668,NA,NA
"MI82349",2013,"Detroit",699889,316,613,4771,8801,14501,12,2071.89997270996,45.1500166454966,87.585317100283,681.679523467293,1257.48511549689,NA,NA
"TX07102",2013,"El Paso, Texas",679700,10,176,457,1879,2522,12,371.046049727821,1.4712373105782,25.8937766661763,67.2355450934236,276.445490657643,NA,NA
"VA02901",2013,"Fairfax County, Va.",1091221,12,172,409,412,1005,12,92.0986674559965,1.09968558156414,15.7621600024193,37.480950238311,37.7558716337021,NA,NA
"TX22012",2013,"Fort Worth, Texas",789035,49,532,1257,2602,4440,12,562.712680679564,6.21011742191411,67.4241320093532,159.308522435633,329.769908812664,NA,NA
"CA01005",2013,"Fresno, Calif.",508876,40,53,903,1556,2552,12,501.49741783853,7.86046109464781,10.4151109504084,177.449909211674,305.7719365818,NA,NA
"HI00200",2013,"Honolulu",984683,18,221,743,1294,2276,6,231.140377156912,1.82799946784904,22.4437712441466,75.4557558117689,131.412850633148,"Hawaii Attorney General's office","http://ag.hawaii.gov/cpja/files/2015/10/UCR_Hawaii_1975_2014.xls"
"TXHPD00",2013,"Houston",2180606,214,618,9891,10270,20993,12,962.714034539023,9.81378570911022,28.3407456459351,453.589506770136,470.969996413841,NA,NA
"INIPD00",2013,"Indianapolis",850220,129,656,3800,5894,10479,12,1232.50452823975,15.1725435769566,77.1565006704147,446.943144127402,693.232339864976,NA,NA
"FL01602",2013,"Jacksonville, Fla.",845745,93,452,1424,3277,5246,12,620.281526937789,10.9962222655765,53.4440049896836,168.372263507322,387.469036175206,NA,NA
"MOKPD00",2013,"Kansas City, Mo.",465514,99,392,1666,3719,5876,12,1262.26064092594,21.2668147467101,84.207993744549,357.883973414333,798.901859020352,NA,NA
"NV00201",2013,"Las Vegas",1500455,97,705,4072,6500,11374,12,758.036728858913,6.46470570593587,46.9857476565442,271.384346748153,433.20192874828,NA,NA
"CA01941",2013,"Long Beach, Calif.",469665,34,103,1118,1091,2346,12,499.504966305771,7.23920241022857,21.9305249486336,238.042008665751,232.293230281158,NA,NA
"CA01942",2013,"Los Angeles",3878725,251,764,7885,7624,16524,12,426.016281123307,6.47119865419693,19.6971943099859,203.288451746386,196.559436412739,NA,NA
"CA01900",2013,"Los Angeles County, Calif.",1064190,72,171,1357,3723,5323,12,500.192634773866,6.76570913088828,16.0685591858597,127.514823480769,349.843542976348,NA,NA
"KY05680",2013,"Louisville, Ky.",671120,48,160,1427,2009,3644,12,542.972940755752,7.15222314936226,23.8407438312075,212.629634044582,299.3503397306,NA,NA
"TNMPD00",2013,"Memphis, Tenn.",657691,125,458,3134,7173,10890,12,1655.79276590375,19.0058857426968,69.6375653612411,476.515567340894,1090.63374745891,NA,NA
"AZ00717",2013,"Mesa, Ariz.",456155,22,203,478,1104,1807,12,396.13727789896,4.82292203308086,44.5024169416098,104.788942355121,242.022996569149,NA,NA
"FL01306",2013,"Miami",418394,71,96,2216,2562,4945,12,1181.90031405804,16.9696506164046,22.944879706688,529.644306562714,612.341477172235,NA,NA
"FL01300",2013,"Miami-Dade County, Fla.",1171120,87,448,1861,3661,6057,12,517.19721292438,7.42878611927044,38.2539790969329,158.907712275429,312.606735432748,NA,NA
"WIMPD00",2013,"Milwaukee",600805,104,401,3284,4405,8194,12,1363.83685222327,17.310108937176,66.7437854212265,546.599978362364,733.182979502501,NA,NA
"MN02711",2013,"Minneapolis",396206,36,385,1856,1761,4038,12,1019.16679707021,9.08618244044765,97.171673321454,468.443183596412,444.465757711897,NA,NA
"MD01604",2013,"Montgomery County, Md.",997082,8,134,758,787,1687,12,169.19370723772,0.802341231714142,13.4392156312119,76.0218317049149,78.9303186698787,NA,NA
"TN01901",2013,"Nashville, Tenn.",635673,35,463,1613,4556,6667,12,1048.80968674145,5.5059755566148,72.8361909346472,253.746816366276,716.720703883915,NA,NA
"NY02900",2013,"Nassau County, N.Y.",1058467,12,43,706,633,1394,12,131.699901839169,1.13371508039457,4.06247903808054,66.7002372298806,59.8034704908136,NA,NA
NA,2013,"National",NA,14319,NA,NA,NA,1168298,NA,369.1,4.5,NA,NA,NA,NA,NA
"LANPD00",2013,"New Orleans",377022,156,176,1138,1495,2965,12,786.426256292736,41.3768957779652,46.6816260059095,301.839149970028,396.528584538833,NA,NA
"NY03030",2013,"New York City",8396126,335,1112,19170,31767,52384,12,623.906787487467,3.98993535828309,13.2442033385397,228.3195845322,378.353064258445,NA,NA
"NJNPD00",2013,"Newark, N.J.",278246,112,45,2433,926,3516,12,1263.63002522947,40.2521509743177,16.1727392307526,874.406101076026,332.799033948377,NA,NA
"CA00109",2013,"Oakland, Calif.",403887,90,180,4922,2792,7984,12,1976.7905379475,22.283460472855,44.5669209457101,1218.65769385992,691.282462669014,NA,NA
"OK05506",2013,"Oklahoma City",605034,62,450,1191,3295,4998,12,826.069278751277,10.2473579997157,74.3759854818076,196.848441575184,544.597493694569,NA,NA
"NB02802",2013,"Omaha, Neb.",425076,42,184,718,1505,2449,12,576.132268112055,9.88058605990458,43.2863770243439,168.910971214559,354.054333813248,NA,NA
"FL04804",2013,"Orlando, Fla.",253238,17,126,573,1600,2316,12,914.554687685103,6.71305254345714,49.7555659103294,226.269359258879,631.816709972437,NA,NA
"PAPEP00",2013,"Philadelphia",1553153,247,1279,7562,7986,17074,12,1099.31217336605,15.9031338187545,82.3486160088543,486.880558451099,514.179865087342,NA,NA
"AZ00723",2013,"Phoenix",1502139,118,635,3233,5506,9492,12,631.898912151272,7.85546477389909,42.2730519612366,215.226420457761,366.543974958376,NA,NA
"PAPPD00",2013,"Pittsburgh",307632,45,78,956,1180,2259,12,734.318926509596,14.6278670619441,25.3549695740365,310.760909138191,383.575180735424,NA,NA
"OR02602",2013,"Portland, Ore.",609136,14,234,917,1776,2941,12,482.815003546006,2.29833731711802,38.4150665861154,150.54109427123,291.560505371543,NA,NA
"MD01721",2013,"Prince George's County, Md.",677793,51,146,1583,1722,3502,12,516.676920534736,7.52442117283595,21.5404998281186,233.552131698026,254.059867835755,NA,NA
"NC09201",2013,"Raleigh, N.C.",428993,12,79,605,987,1683,12,392.314093703161,2.79724843995123,18.4152188963456,141.027942180875,230.073684185989,NA,NA
"CA03404",2013,"Sacramento, Calif.",478182,34,95,1158,1850,3137,12,656.026366529899,7.11026345617359,19.8669125981321,242.167208301442,386.881982174151,NA,NA
"UT01803",2013,"Salt Lake City",190246,7,213,421,846,1487,12,781.619587271217,3.67944661122967,111.960304027417,221.292431903956,444.687404728615,NA,NA
"TXSPD00",2013,"San Antonio",1399725,72,663,2192,5901,8828,12,630.69531515119,5.14386754541071,47.3664469806569,156.602189715837,421.582810909286,NA,NA
"CA03711",2013,"San Diego",1349306,39,316,1456,3492,5303,12,393.016854590434,2.89037475561511,23.4194467378045,107.907324209631,258.799708887384,NA,NA
"CA03801",2013,"San Francisco",833863,48,161,4202,2653,7064,12,847.141556826481,5.75634126948911,19.3077280080781,503.919708633193,318.157778915721,NA,NA
"CA04313",2013,"San Jose",992143,38,270,1095,1812,3215,12,324.046029654999,3.83009304102332,27.213818975692,110.367154734751,182.634962903533,NA,NA
"WASPD00",2013,"Seattle",642814,18,154,1602,1986,3760,12,584.928144066557,2.80018792372288,23.9571633474069,249.216725211336,308.954067584091,NA,NA
"MOSPD00",2013,"St. Louis, Mo.",318563,120,333,1457,3167,5077,12,1593.71929571231,37.6691580629263,104.531913624621,457.36636081403,994.151863210731,NA,NA
"NY05101",2013,"Suffolk County, N.Y.",1340833,27,22,620,930,1599,12,119.254224799061,2.01367358947759,1.64077107290766,46.2399120546705,69.3598680820057,NA,NA
"FL02902",2013,"Tampa, Fla.",351314,28,78,580,1411,2097,12,596.901916803771,7.97007804983576,22.2023602816853,165.094473889455,401.635004582795,NA,NA
"AZ01003",2013,"Tucson, Ariz.",525486,47,216,1002,2103,3368,12,640.93049101213,8.94410127006238,41.1048058368824,190.680627076649,400.200956828536,NA,NA
"OK07205",2013,"Tulsa, Okla.",394498,60,373,994,2400,3827,12,970.09363799056,15.2092025815087,94.5505427150455,251.96578943366,608.368103260346,NA,NA
"VA12800",2013,"Virginia Beach, Va.",450687,17,147,305,269,738,12,163.75000832063,3.77201916185734,32.6168715760605,67.6744614333229,59.6866561493897,NA,NA
"DCMPD00",2013,"Washington, D.C.",646449,103,393,3660,3724,7880,12,1218.96700281074,15.9331981331861,60.7936588965255,566.169953082146,576.070192698883,NA,NA
"KS08703",2013,"Wichita, Kan.",386486,15,250,467,2337,3069,12,794.077922615567,3.8811237664495,64.6853961074916,120.832319928794,604.679082812831,NA,NA
"NM00101",2014,"Albuquerque, N.M.",558874,30,402,1381,3121,4934,12,882.846580803544,5.36793624323193,71.9303456593078,247.103998396776,558.444300504228,NA,NA
"TX22001",2014,"Arlington, Texas",382976,13,206,493,1142,1854,12,484.103442513369,3.3944685828877,53.7892713903743,128.728693181818,298.191009358289,NA,NA
"GAAPD00",2014,"Atlanta",454363,93,151,2329,3004,5577,12,1227.43269148236,20.4682159418791,33.2333398626209,512.585751920821,661.14538375704,NA,NA
"CO00101",2014,"Aurora, Colo.",350948,9,273,414,734,1430,12,407.467773003408,2.56448248743404,77.7893021188324,117.966194421966,209.147793975176,NA,NA
"TX22701",2014,"Austin, Texas",903924,32,571,873,2105,3581,12,396.161624207345,3.54012062961045,63.1690274846115,96.5789159265602,232.873560166563,NA,NA
"MDBPD00",2014,"Baltimore",623513,211,245,3677,4213,8346,12,1338.54466546808,33.8405133493608,39.2934870644237,589.723069126065,675.687595928232,NA,NA
"MD00301",2014,"Baltimore County, Md.",828871,25,97,1512,2390,4024,11,485.479646410599,3.0161508847577,11.7026654328599,182.416805510146,288.344024582836,"Baltimore County Police","http://resources.baltimorecountymd.gov/Documents/Police/crimestats2014/executivetable2014.pdf"
"MA01301",2014,"Boston",654413,53,280,1680,2736,4749,12,725.68851780145,8.09886111675654,42.7864360885251,256.718616531151,418.084604065017,NA,NA
"NY01401",2014,"Buffalo, N.Y.",258419,60,173,1277,1663,3173,12,1227.85089331667,23.218107027734,66.9455419299665,494.158711240273,643.528533118695,NA,NA
"NC06001",2014,"Charlotte-Mecklenburg, N.C.",856916,47,210,1586,3211,5054,12,589.789430936054,5.48478497308954,24.5064860499746,185.082318453617,374.715841459373,NA,NA
"ILCPD00",2014,"Chicago",2724121,415,1388,9800,12530,24133,12,885.900442748321,15.2342718990823,50.9522154118705,359.749071351823,459.964884085545,NA,NA
"OHCIP00",2014,"Cincinnati",297671,60,248,1358,1053,2719,12,913.424552610096,20.156481484592,83.3134568029805,456.208364267933,353.74625005459,NA,NA
"OHCLP00",2014,"Cleveland",388655,63,495,2992,1655,5205,12,1339.23402503506,16.209749006188,127.362313620049,769.834428992294,425.827533416526,NA,NA
